seq,ax,ay,az,wroll,wpitch,wyaw
1,0.631543,-9.584675,-1.977808,3.753908,-0.650908,-0.508022
2,0.576852,-9.600867,-1.983397,3.290191,-0.747241,-0.425900
3,0.583439,-9.624943,-1.964484,2.725917,-0.802111,-0.269318
4,0.552453,-9.642778,-1.995067,2.279408,-0.792555,-0.112056
5,0.532813,-9.650426,-2.004031,2.231153,-0.693258,-0.110088
6,0.503541,-9.657358,-2.000819,1.818550,-0.586404,-0.054822
7,0.490752,-9.674123,-2.003159,1.481462,-0.581939,-0.017603
8,0.475322,-9.680389,-2.020286,1.437321,-0.552529,-0.045068
9,0.501410,-9.691064,-2.002257,1.585019,-0.473903,-0.158711
10,0.526155,-9.672216,-1.995629,1.512393,-0.814059,-0.219923
11,0.519225,-9.694702,-1.977219,1.521847,-1.844115,-0.324882
12,0.517903,-9.719660,-1.993249,1.801081,-3.784978,-0.717151
13,0.525323,-9.617447,-1.975656,2.033187,-7.012802,-1.464070
14,0.559868,-9.534795,-2.022233,1.109339,-12.840265,-2.346682
15,0.541747,-9.448180,-2.019568,-0.277717,-21.226509,-3.647115
16,0.527377,-9.480974,-2.087118,-1.274561,-31.383434,-4.972512
17,0.562199,-9.381647,-2.060369,-0.497865,-42.702751,-6.213089
18,0.492944,-9.394324,-2.041354,-1.901716,-56.466599,-6.889074
19,0.365303,-9.473056,-2.019626,-2.867627,-72.432358,-7.595578
20,0.168866,-9.519235,-2.008747,-4.285212,-87.169746,-8.482141
21,-0.048263,-9.375146,-2.007138,-6.459656,-99.754051,-9.991281
22,-0.138139,-9.623254,-2.289838,-11.531832,-109.651207,-12.138258
23,-0.201197,-9.707674,-2.551623,-13.129476,-113.577415,-15.515132
24,-0.417198,-9.607805,-2.487191,-13.021135,-112.880066,-19.741945
25,-0.525220,-9.697634,-2.524482,-12.116261,-111.291580,-23.776493
26,-0.573865,-9.815162,-2.609096,-11.527254,-107.896393,-27.339529
27,-0.754321,-9.691936,-2.483394,-8.899611,-103.620750,-30.188433
28,-0.885881,-9.684403,-2.395416,-5.647863,-100.318649,-32.028698
29,-0.871914,-9.675218,-2.636704,-4.482056,-95.618797,-32.971722
30,-0.768431,-9.536764,-2.815140,-3.484101,-88.863525,-33.258595
31,-0.635393,-9.506017,-3.012054,-3.728249,-81.919037,-32.805393
32,-0.429884,-9.605843,-3.139882,-5.777567,-75.194283,-31.728090
33,-0.253649,-9.368948,-3.117895,-8.185477,-69.496475,-31.754032
34,0.165700,-9.375912,-3.203171,-11.557773,-65.452774,-30.341024
35,0.370366,-9.226341,-3.252429,-14.821728,-58.406052,-27.850714
36,0.532655,-9.173268,-3.155773,-15.271875,-51.873562,-25.625914
37,0.753777,-8.948831,-3.268776,-14.075550,-46.886837,-24.026745
38,0.982347,-9.006846,-3.476987,-15.133017,-41.385876,-21.086287
39,0.919749,-9.136055,-3.408629,-15.285608,-35.356945,-19.595457
40,1.080317,-9.381465,-3.376638,-14.380735,-34.862545,-20.485071
41,1.306899,-9.422968,-3.495620,-14.365476,-36.290810,-22.015575
42,1.280228,-9.383039,-3.426342,-14.189995,-36.493759,-22.799900
43,1.239506,-9.457555,-3.401120,-13.570469,-37.395580,-23.042522
44,1.393782,-9.214960,-3.431264,-11.447906,-37.987640,-22.506924
45,1.446503,-9.030766,-3.560359,-9.732766,-35.749107,-18.910316
46,1.377841,-8.983719,-3.659639,-6.044604,-31.615374,-12.834081
47,1.349298,-8.947642,-3.758543,-2.469361,-28.178991,-7.053875
48,1.299020,-8.903738,-3.821605,0.114031,-25.342295,-2.306721
49,0.987981,-8.979752,-4.009977,1.600282,-23.718710,2.570137
50,0.642788,-8.791917,-4.072449,1.017379,-23.082399,6.452091
51,0.269411,-8.561838,-4.066504,-4.320309,-26.433332,8.512091
52,0.213205,-8.536307,-4.407006,-14.200676,-35.018188,9.641275
53,0.063531,-8.421487,-4.856282,-22.413206,-44.771904,11.679913
54,0.272008,-8.147713,-4.890610,-30.099293,-51.424942,14.937763
55,-0.362863,-8.429135,-4.787449,-35.717751,-55.230598,18.224606
56,-0.390615,-8.649756,-4.892136,-37.057514,-58.294655,19.578102
57,-0.588037,-8.806780,-4.726656,-31.971603,-52.398479,20.583687
58,-0.938104,-8.943431,-4.401998,-23.930279,-39.995586,19.225605
59,-1.465532,-9.295637,-4.414191,-13.593245,-30.072979,15.259806
60,-1.045223,-9.219971,-4.765252,-3.047159,-23.623379,8.673992
61,-1.281408,-9.139272,-4.759032,7.585903,-14.463736,3.261616
62,-1.610258,-8.818722,-4.624605,15.751545,-8.357470,-1.355754
63,-1.427139,-8.642472,-4.666428,18.514185,-5.588574,-4.189307
64,-1.705788,-8.452452,-4.617430,18.311237,-0.830738,-6.739129
65,-1.770035,-8.417109,-4.430014,17.996897,4.433705,-7.497514
66,-1.590431,-8.374545,-4.364494,15.622556,10.226118,-7.607380
67,-1.258362,-8.512382,-4.460313,12.224319,16.964605,-7.846951
68,-1.823850,-8.668522,-4.247872,11.429313,24.777344,-9.057010
69,-1.511777,-8.714993,-4.178161,12.175490,28.752378,-10.112950
70,-1.390868,-8.743374,-4.194742,10.576321,31.743193,-12.278238
71,-1.323422,-8.746605,-4.228811,8.041759,33.615501,-14.675467
72,-1.370369,-8.690602,-4.142342,4.750337,33.658230,-16.581348
73,-0.610715,-8.707734,-4.338242,-0.088373,30.040260,-16.946045
74,-0.296016,-8.742870,-4.451510,-4.489142,27.638453,-16.183083
75,-0.194918,-8.795872,-4.380083,-5.903675,25.666958,-13.149542
76,0.039557,-8.888535,-4.311070,-5.502357,23.552025,-9.424758
77,0.208029,-9.032829,-4.211891,-2.757216,21.632410,-6.108922
78,0.261767,-8.956716,-4.070798,0.700531,19.421345,-3.398878
79,0.349840,-8.993079,-4.045123,1.492486,17.829803,-1.163397
80,0.579737,-9.021878,-4.012833,1.744264,16.787598,-0.183753
81,0.648297,-8.989144,-3.962752,2.231034,14.970220,0.449506
82,0.642561,-8.947571,-4.007489,-1.240446,13.644191,0.318276
83,0.541446,-9.082387,-4.162699,-4.301453,13.036873,-0.151709
84,0.539913,-8.951371,-4.110560,-2.159090,11.713418,0.972261
85,0.342436,-8.951535,-4.167054,-0.486711,10.083253,2.442616
86,0.093898,-8.972997,-4.194117,0.316504,8.786653,3.930143
