seq,ax,ay,az,roll,pitch,yaw
1,10.114015579223633,0.3770982623100281,-0.16281068325042725,-6.370738983154297,3.5096285343170166,-1.1673330068588257
2,10.118803977966309,0.37230971455574036,-0.12330514937639236,-5.3483686447143555,3.2578508853912354,-1.3199255466461182
3,10.114015579223633,0.37410542368888855,-0.14365649223327637,-4.921109676361084,3.1052582263946533,-1.4038513898849487
4,10.141550064086914,0.4052309989929199,-0.10415095090866089,-4.928739070892334,3.2120730876922607,-1.4648884534835815
5,10.135563850402832,0.36033836007118225,-0.14245934784412384,-4.921109676361084,3.151036024093628,-1.3885921239852905
6,10.127781867980957,0.38787251710891724,-0.1005595400929451,-4.676961421966553,3.089999198913574,-1.4572588205337524
8,10.135563850402832,0.3770982623100281,-0.17178921401500702,-4.295480251312256,3.0213325023651123,-1.4725180864334106
9,10.137958526611328,0.39924532175064087,-0.1245022863149643,-5.104220867156982,3.1891841888427734,-1.380962610244751
10,10.125986099243164,0.38248541951179504,-0.14245934784412384,-5.249183654785156,3.242591619491577,-1.3885921239852905
11,10.140951156616211,0.3782954216003418,-0.14245934784412384,-5.317850112915039,3.2502212524414062,-1.3962217569351196
12,10.105635643005371,0.3920625150203705,-0.1514378786087036,-5.142368793487549,3.242591619491577,-1.3580737113952637
13,10.122394561767578,0.3747040033340454,-0.15443071722984314,-5.119480133056641,3.2120730876922607,-1.3504440784454346
15,10.120000839233398,0.3830839693546295,-0.14186078310012817,-5.432294845581055,3.2883694171905518,-1.3199255466461182
16,10.118205070495605,0.37051403522491455,-0.12988939881324768,-5.066072463989258,3.151036024093628,-1.3580737113952637
17,10.140951156616211,0.3974496126174927,-0.13348081707954407,-5.005035400390625,3.227332353591919,-1.3885921239852905
18,10.133170127868652,0.36392977833747864,-0.12929083406925201,-5.04318380355835,3.2044434547424316,-1.2512588500976562
19,10.136761665344238,0.38009113073349,-0.1448536217212677,-5.111850261688232,3.2044434547424316,-1.235999584197998
20,10.127781867980957,0.3968510627746582,-0.09337671846151352,-5.119480133056641,3.234961986541748,-1.2665181159973145
22,10.125387191772461,0.3669225871562958,-0.1502407342195511,-5.005035400390625,3.2731101512908936,-1.312295913696289
23,10.121796607971191,0.3866753876209259,-0.1364736557006836,-5.127109527587891,3.2502212524414062,-1.419110655784607
24,10.123592376708984,0.3579440712928772,-0.14245934784412384,-5.020294666290283,3.2120730876922607,-1.2894070148468018
25,10.133768081665039,0.35914120078086853,-0.13348081707954407,-5.035553932189941,3.227332353591919,-1.2817773818969727
26,10.140352249145508,0.371112585067749,-0.14066363871097565,-5.073702335357666,3.1815545558929443,-1.2665181159973145
27,10.11461353302002,0.3543526530265808,-0.1735849231481552,-5.39414644241333,3.227332353591919,-1.312295913696289
29,10.128978729248047,0.3543526530265808,-0.15802213549613953,-4.860072612762451,3.1357767581939697,-1.2970366477966309
30,10.116409301757812,0.38906964659690857,-0.1209108754992485,-4.966887474060059,3.1815545558929443,-1.30466628074646
31,10.136162757873535,0.3764996826648712,-0.12330514937639236,-5.012665271759033,3.2502212524414062,-1.3885921239852905
32,10.121796607971191,0.3609369397163391,-0.155029296875,-4.913479804992676,3.2120730876922607,-1.380962610244751
