seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
272,9.833934,-0.045218,0.007758,0.062205,0.067882,-0.050600,-72.074486,-89.713326,72.372841,0.707645,0.000150,-0.706560,0.003534
273,9.834656,-0.043934,0.006323,0.065256,0.051010,-0.052154,-73.874626,-89.721634,74.175186,0.707576,0.000200,-0.706628,0.003510
274,9.832913,-0.040583,0.007489,0.068308,0.041783,-0.049143,-75.280098,-89.732391,75.583015,0.707520,0.000262,-0.706685,0.003475
275,9.831992,-0.045127,0.009410,0.068308,0.037166,-0.043063,-75.965149,-89.738304,76.270325,0.707492,0.000308,-0.706713,0.003457
276,9.835913,-0.042608,0.009355,0.063730,0.034095,-0.044593,-76.213928,-89.741310,76.520737,0.707481,0.000333,-0.706723,0.003459
277,9.837873,-0.052015,0.007242,0.065256,0.037122,-0.029297,-76.944595,-89.737556,77.254044,0.707466,0.000321,-0.706739,0.003497
278,9.838123,-0.053171,0.007731,0.074411,0.047776,-0.032264,-78.085892,-89.727318,78.397804,0.707448,0.000263,-0.706756,0.003584
279,9.841564,-0.060198,0.008773,0.066782,0.050810,-0.047412,-78.886101,-89.711967,79.200371,0.707442,0.000182,-0.706762,0.003694
280,9.845775,-0.054750,0.010766,0.071358,0.056915,-0.057997,-78.988785,-89.698685,79.305412,0.707453,0.000118,-0.706750,0.003786
281,9.842340,-0.058071,0.011193,0.054574,0.050822,-0.057934,-78.605042,-89.690353,78.923546,0.707475,0.000085,-0.706728,0.003845
282,9.843393,-0.050466,0.013847,0.043892,0.041689,-0.070117,-77.789703,-89.686592,78.109688,0.707505,0.000085,-0.706698,0.003865
283,9.842203,-0.050724,0.013464,0.031685,0.038664,-0.053350,-76.652229,-89.690987,76.973991,0.707538,0.000122,-0.706665,0.003844
284,9.838777,-0.045553,0.013270,0.046943,0.040205,-0.042707,-75.672012,-89.696098,75.994652,0.707560,0.000176,-0.706643,0.003806
285,9.833574,-0.050310,0.012945,0.053048,0.043262,-0.041212,-74.983177,-89.701294,75.307137,0.707573,0.000223,-0.706630,0.003779
286,9.835214,-0.045059,0.010433,0.053048,0.049352,-0.032078,-74.843155,-89.706581,75.169456,0.707570,0.000262,-0.706633,0.003762
287,9.835877,-0.042476,0.011765,0.054574,0.055435,-0.018396,-74.655197,-89.716072,74.983086,0.707562,0.000326,-0.706641,0.003721
288,9.838394,-0.047282,0.016642,0.053048,0.060024,-0.023004,-73.673462,-89.720238,74.002548,0.707585,0.000368,-0.706619,0.003700
289,9.837000,-0.045828,0.012034,0.016425,0.067664,-0.036739,-72.873314,-89.720238,73.203934,0.707607,0.000383,-0.706596,0.003699
290,9.835962,-0.045637,0.008881,-0.004937,0.073734,-0.026062,-73.286880,-89.722343,73.618149,0.707591,0.000395,-0.706612,0.003690
291,9.832299,-0.045673,0.013635,0.011849,0.064552,-0.019961,-73.544212,-89.724464,73.875481,0.707581,0.000403,-0.706622,0.003683
292,9.825263,-0.042703,0.008077,0.011849,0.064526,-0.023027,-73.745651,-89.726601,74.076843,0.707570,0.000423,-0.706634,0.003668
293,9.822877,-0.039056,0.003567,0.010321,0.055297,-0.038329,-75.146172,-89.736816,75.478577,0.707515,0.000471,-0.706689,0.003624
294,9.828753,-0.044031,0.008505,0.027106,0.035399,-0.035305,-76.502663,-89.743591,76.834534,0.707468,0.000508,-0.706736,0.003594
295,9.830800,-0.045731,0.009510,0.036262,0.021647,-0.035290,-76.966057,-89.743591,77.299583,0.707456,0.000508,-0.706748,0.003607
296,9.836157,-0.055033,0.013003,0.034735,0.024709,-0.047426,-76.916054,-89.733124,77.251030,0.707471,0.000457,-0.706733,0.003672
297,9.841314,-0.058750,0.016599,0.037788,0.024754,-0.045774,-76.229828,-89.715378,76.565689,0.707517,0.000358,-0.706687,0.003787
298,9.844155,-0.059718,0.020148,0.028632,0.029402,-0.039544,-74.904884,-89.696098,75.241974,0.707587,0.000256,-0.706615,0.003902
299,9.838553,-0.052615,0.019187,0.034736,0.037100,-0.030320,-73.361191,-89.684723,73.699249,0.707657,0.000207,-0.706546,0.003965
300,9.839458,-0.049450,0.019920,0.045417,0.031044,-0.028798,-71.847404,-89.681633,72.186615,0.707708,0.000225,-0.706494,0.003963
301,9.841910,-0.047583,0.014055,0.049997,0.046310,-0.022730,-71.108452,-89.687210,71.449921,0.707722,0.000273,-0.706480,0.003935
302,9.839988,-0.048310,0.015106,0.062204,0.052388,-0.021238,-71.145126,-89.692894,71.488106,0.707708,0.000320,-0.706494,0.003911
303,9.842154,-0.047580,0.013818,0.071358,0.050836,-0.024314,-71.293404,-89.699333,71.638855,0.707694,0.000361,-0.706508,0.003898
304,9.844213,-0.053969,0.010134,0.071358,0.058417,-0.034984,-72.288635,-89.700638,72.635948,0.707662,0.000371,-0.706541,0.003917
305,9.845851,-0.055134,0.005707,0.065253,0.069019,-0.030354,-74.441460,-89.695457,74.790977,0.707600,0.000344,-0.706602,0.003971
306,9.843746,-0.048899,0.004209,0.039313,0.062819,-0.045593,-76.763680,-89.696739,77.115051,0.707524,0.000343,-0.706678,0.003993
307,9.844760,-0.048038,0.007961,0.028631,0.065804,-0.047140,-78.041733,-89.703926,78.394066,0.707476,0.000379,-0.706726,0.003971
308,9.841851,-0.043916,0.006091,0.016424,0.068814,-0.045656,-78.475418,-89.711967,78.828651,0.707452,0.000433,-0.706751,0.003926
309,9.843837,-0.039284,0.013710,0.025580,0.062707,-0.035049,-77.614761,-89.723755,77.968430,0.707463,0.000514,-0.706740,0.003853
310,9.840968,-0.043850,0.017645,0.027106,0.062762,-0.042737,-75.027100,-89.732391,75.382202,0.707526,0.000581,-0.706677,0.003797
311,9.839130,-0.042940,0.019538,0.045418,0.052153,-0.025973,-72.141953,-89.731659,72.497696,0.707606,0.000615,-0.706597,0.003779
312,9.837349,-0.039746,0.015160,0.025581,0.036935,-0.032105,-70.208015,-89.734589,70.565735,0.707653,0.000655,-0.706549,0.003753
313,9.836485,-0.045126,0.013830,0.053047,0.043036,-0.016856,-69.859558,-89.736069,70.218361,0.707659,0.000678,-0.706544,0.003747
314,9.830597,-0.053380,0.014585,0.060677,0.039971,-0.018320,-70.609306,-89.728035,70.969620,0.707655,0.000635,-0.706548,0.003812
315,9.836045,-0.050817,0.016727,0.057625,0.035394,-0.018235,-71.156990,-89.716759,71.519279,0.707663,0.000573,-0.706539,0.003899
316,9.838238,-0.056225,0.019671,0.049996,0.030840,-0.024258,-70.990234,-89.704590,71.354469,0.707692,0.000513,-0.706510,0.003981
317,9.841909,-0.053591,0.020214,0.074411,0.030877,-0.002821,-70.499069,-89.690987,70.865295,0.707732,0.000460,-0.706470,0.004060
318,9.842972,-0.051136,0.018902,0.068307,0.017167,-0.014996,-70.030891,-89.686592,70.399590,0.707758,0.000447,-0.706443,0.004102
319,9.844515,-0.050814,0.011096,0.045418,0.023241,-0.019569,-70.700073,-89.686592,71.070534,0.707734,0.000458,-0.706467,0.004115
320,9.837766,-0.054565,0.008933,0.051521,0.020110,-0.014973,-72.751289,-89.688469,73.123085,0.707666,0.000454,-0.706535,0.004137
321,9.835401,-0.056707,0.008775,0.051520,0.032240,-0.011876,-74.958847,-89.685966,75.332603,0.707599,0.000426,-0.706602,0.004186
322,9.835401,-0.060465,0.004083,0.039313,0.033682,-0.037751,-77.333977,-89.680405,77.709320,0.707529,0.000379,-0.706672,0.004252
323,9.837935,-0.060712,0.011601,0.031684,0.042788,-0.042255,-78.775612,-89.670753,79.151901,0.707489,0.000326,-0.706711,0.004318
324,9.836049,-0.056311,0.013486,0.042365,0.048901,-0.037640,-78.418854,-89.666618,78.796791,0.707507,0.000308,-0.706692,0.004352
325,9.837568,-0.053490,0.013387,0.042365,0.059603,-0.037649,-77.488808,-89.668388,77.867439,0.707538,0.000333,-0.706662,0.004345
326,9.839868,-0.049875,0.008238,0.049994,0.058066,-0.033113,-77.149551,-89.675545,77.530289,0.707540,0.000388,-0.706660,0.004308
327,9.836907,-0.051105,0.006861,0.065252,0.064123,-0.024003,-77.725243,-89.684097,78.107307,0.707510,0.000448,-0.706691,0.004272
328,9.831803,-0.052960,0.005085,0.065252,0.064065,-0.017917,-78.784622,-89.689095,79.168892,0.707469,0.000481,-0.706732,0.004265
329,9.835523,-0.047977,0.008396,0.054571,0.064023,-0.027095,-79.370926,-89.693535,79.757355,0.707444,0.000520,-0.706757,0.004251
330,9.840462,-0.043560,0.010765,0.051519,0.057914,-0.031736,-78.754951,-89.704590,79.143082,0.707452,0.000595,-0.706749,0.004197
331,9.839599,-0.044719,0.013645,0.062201,0.059463,-0.051639,-77.255936,-89.712646,77.646484,0.707486,0.000677,-0.706715,0.004139
332,9.842492,-0.042995,0.019237,0.053045,0.054944,-0.057794,-74.705559,-89.720238,75.097496,0.707552,0.000747,-0.706649,0.004093
333,9.844475,-0.038769,0.018902,0.051520,0.050437,-0.057857,-71.585655,-89.726601,71.979561,0.707628,0.000828,-0.706573,0.004034
334,9.843976,-0.045417,0.018426,0.060676,0.047432,-0.044158,-69.374321,-89.730934,69.770172,0.707682,0.000881,-0.706519,0.004004
335,9.839381,-0.041554,0.017370,0.054572,0.047455,-0.051792,-68.215324,-89.731659,68.612587,0.707713,0.000907,-0.706488,0.004002
336,9.836880,-0.037503,0.020690,0.045416,0.047477,-0.035043,-66.689606,-89.736069,67.089005,0.707743,0.000959,-0.706458,0.003970
337,9.831463,-0.040599,0.025419,0.031684,0.047529,-0.021342,-64.288368,-89.738304,64.689217,0.707802,0.001003,-0.706399,0.003942
338,9.833413,-0.043120,0.025701,0.039314,0.058276,-0.025915,-62.069973,-89.733124,62.472290,0.707873,0.001010,-0.706328,0.003950
339,9.832273,-0.042940,0.021341,0.037788,0.056778,-0.038100,-61.151546,-89.726601,61.554466,0.707911,0.001004,-0.706290,0.003972
340,9.833952,-0.042332,0.020647,0.042366,0.065923,-0.039610,-61.197731,-89.725891,61.602055,0.707913,0.001006,-0.706288,0.003987
341,9.832784,-0.052368,0.020046,0.045418,0.067424,-0.054810,-62.130959,-89.719536,62.536819,0.707905,0.000970,-0.706295,0.004040
342,9.828864,-0.044371,0.009472,0.062203,0.071926,-0.070007,-64.449455,-89.718147,64.857567,0.707848,0.000936,-0.706352,0.004095
343,9.826266,-0.045133,0.007378,0.062202,0.067219,-0.062363,-67.648224,-89.723755,68.057983,0.707743,0.000949,-0.706457,0.004108
344,9.829544,-0.046187,0.014068,0.071356,0.068659,-0.063872,-69.731369,-89.727318,70.143364,0.707678,0.000959,-0.706522,0.004124
345,9.830109,-0.049224,0.011072,0.057623,0.060986,-0.060783,-70.857231,-89.725891,71.271278,0.707650,0.000951,-0.706550,0.004159
346,9.832585,-0.047192,0.011956,0.051518,0.059418,-0.050063,-71.963554,-89.723755,72.378937,0.707624,0.000938,-0.706576,0.004194
347,9.840194,-0.056555,0.017297,0.051518,0.060939,-0.040840,-72.247246,-89.715378,72.664520,0.707631,0.000895,-0.706568,0.004258
348,9.842275,-0.049427,0.015632,0.053045,0.059429,-0.042298,-71.960403,-89.705917,72.379883,0.707658,0.000852,-0.706541,0.004323
349,9.840090,-0.047952,0.016071,0.039312,0.054856,-0.031604,-71.503685,-89.704590,71.924515,0.707674,0.000858,-0.706525,0.004335
350,9.843365,-0.055075,0.020485,0.039312,0.057931,-0.026996,-70.775665,-89.699333,71.197861,0.707707,0.000843,-0.706492,0.004366
351,9.842155,-0.051279,0.017442,0.054571,0.061005,-0.030003,-70.174400,-89.691620,70.598457,0.707740,0.000818,-0.706459,0.004411
352,9.841515,-0.048843,0.017907,0.045416,0.059481,-0.040680,-69.771019,-89.691620,70.196251,0.707753,0.000830,-0.706446,0.004419
353,9.841645,-0.051273,0.019602,0.017949,0.054908,-0.045255,-69.218910,-89.691620,69.645248,0.707770,0.000844,-0.706429,0.004418
354,9.847635,-0.054686,0.014777,0.005742,0.064050,-0.048276,-69.436302,-89.688469,69.862862,0.707769,0.000827,-0.706429,0.004439
355,9.841095,-0.051655,0.016459,0.014896,0.062493,-0.046719,-70.077080,-89.687210,70.504425,0.707753,0.000810,-0.706445,0.004461
356,9.843197,-0.055461,0.015783,0.005741,0.062469,-0.048215,-70.518646,-89.684097,70.946411,0.707743,0.000794,-0.706455,0.004480
357,9.842106,-0.051716,0.021419,0.004215,0.065524,-0.037509,-70.214638,-89.681633,70.642326,0.707760,0.000781,-0.706439,0.004496
358,9.841347,-0.052811,0.016828,0.027103,0.077738,-0.035975,-69.623497,-89.679794,70.051262,0.707781,0.000784,-0.706417,0.004499
359,9.835980,-0.044661,0.015146,0.043889,0.079236,-0.040581,-69.545410,-89.686592,69.974480,0.707772,0.000825,-0.706427,0.004472
360,9.837923,-0.044752,0.013494,0.062200,0.077665,-0.033013,-69.596489,-89.698036,70.027740,0.707746,0.000901,-0.706453,0.004418
361,9.837100,-0.037435,0.013463,0.049993,0.069986,-0.040728,-69.548218,-89.712646,69.981323,0.707716,0.000998,-0.706483,0.004344
362,9.837218,-0.043155,0.010826,0.046940,0.062302,-0.040799,-69.830421,-89.725891,70.264923,0.707680,0.001083,-0.706520,0.004279
363,9.834182,-0.046890,0.017408,0.053044,0.059224,-0.043855,-70.059570,-89.728760,70.495926,0.707668,0.001106,-0.706531,0.004277
364,9.833799,-0.045499,0.017639,0.066778,0.048555,-0.034680,-69.424896,-89.725891,69.863113,0.707692,0.001108,-0.706508,0.004299
366,9.833995,-0.041891,0.017152,0.051518,0.047041,-0.037736,-68.663994,-89.726601,69.103958,0.707711,0.001132,-0.706488,0.004299
367,9.834450,-0.047016,0.015485,0.056097,0.053138,-0.027052,-68.456558,-89.727318,68.898361,0.707716,0.001147,-0.706483,0.004306
368,9.836264,-0.051210,0.010104,0.063726,0.051569,-0.031579,-69.854378,-89.720932,70.298531,0.707687,0.001119,-0.706512,0.004359
369,9.838574,-0.057370,0.005339,0.045414,0.046902,-0.025381,-72.964264,-89.711288,73.409706,0.707614,0.001047,-0.706585,0.004452
370,9.839087,-0.062693,0.008373,0.031681,0.052921,-0.034401,-75.996590,-89.697388,76.443619,0.707545,0.000937,-0.706652,0.004578
371,9.838294,-0.063078,0.005467,0.039309,0.051331,-0.041896,-78.193054,-89.679794,78.641136,0.707496,0.000827,-0.706702,0.004702
372,9.836223,-0.058647,0.011927,0.051516,0.034514,-0.038760,-79.148598,-89.670753,79.598091,0.707475,0.000767,-0.706722,0.004780
373,9.839171,-0.054115,0.019322,0.063724,0.045242,-0.034167,-77.814148,-89.666618,78.265755,0.707525,0.000772,-0.706672,0.004799
374,9.839107,-0.051425,0.021243,0.083562,0.042276,-0.034197,-75.169670,-89.668388,75.623131,0.707614,0.000822,-0.706583,0.004779
375,9.838900,-0.051214,0.018708,0.083562,0.034710,-0.035764,-72.986526,-89.672546,73.443481,0.707682,0.000884,-0.706515,0.004752
376,9.837632,-0.052420,0.016278,0.077458,0.048464,-0.040367,-72.001549,-89.676147,72.460838,0.707708,0.000931,-0.706488,0.004738
377,9.835779,-0.053181,0.012389,0.068302,0.060647,-0.048002,-72.180511,-89.679184,72.642487,0.707697,0.000960,-0.706499,0.004739
378,9.832028,-0.050868,0.004001,0.045413,0.055983,-0.055637,-73.918571,-89.685341,74.382149,0.707630,0.000988,-0.706567,0.004734
379,9.831545,-0.047694,0.009649,0.043887,0.052842,-0.058718,-75.652588,-89.694809,76.117409,0.707560,0.001036,-0.706637,0.004704
380,9.829541,-0.043529,0.011532,0.060673,0.048232,-0.058775,-75.766220,-89.704590,76.233063,0.707540,0.001112,-0.706657,0.004650
381,9.828620,-0.037087,0.019455,0.045414,0.039103,-0.058870,-73.879173,-89.720238,74.347778,0.707574,0.001222,-0.706624,0.004561
382,9.832141,-0.034325,0.022043,0.039310,0.036127,-0.071194,-70.085182,-89.733856,70.555420,0.707653,0.001352,-0.706545,0.004449
383,9.830509,-0.038424,0.022866,0.034732,0.028574,-0.078904,-66.322899,-89.742073,66.794006,0.707731,0.001450,-0.706467,0.004367
384,9.832320,-0.034929,0.018432,0.025578,0.030139,-0.080479,-63.986111,-89.748993,64.458878,0.707774,0.001518,-0.706425,0.004312
385,9.835894,-0.040458,0.017063,0.007267,0.030133,-0.082024,-63.392357,-89.753708,63.865494,0.707775,0.001556,-0.706424,0.004281
386,9.838156,-0.043011,0.012169,0.002688,0.037721,-0.081991,-64.702309,-89.753708,65.175186,0.707743,0.001543,-0.706456,0.004295
387,9.837508,-0.047336,0.011444,0.017948,0.048338,-0.055980,-67.218460,-89.750557,67.691750,0.707691,0.001495,-0.706507,0.004347
388,9.837747,-0.046752,0.010965,0.059147,0.058959,-0.046746,-69.564400,-89.743591,70.038979,0.707647,0.001440,-0.706551,0.004417
389,9.832686,-0.041750,0.007728,0.060673,0.069576,-0.046709,-71.444489,-89.742828,71.921074,0.707600,0.001428,-0.706598,0.004453
390,9.830885,-0.040511,0.006729,0.063724,0.081711,-0.054344,-73.074791,-89.748215,73.553825,0.707548,0.001456,-0.706650,0.004450
391,9.836182,-0.043774,0.008399,0.091189,0.075550,-0.049763,-74.269783,-89.750557,74.751335,0.707512,0.001480,-0.706686,0.004458
392,9.836325,-0.046325,0.009371,0.083561,0.066362,-0.057358,-74.997375,-89.747437,75.481850,0.707497,0.001477,-0.706701,0.004497
393,9.835492,-0.041892,0.012961,0.057619,0.066360,-0.060385,-74.698616,-89.745125,75.184792,0.707508,0.001482,-0.706690,0.004521
394,9.837129,-0.054497,0.020129,0.071352,0.055728,-0.054223,-73.104645,-89.736069,73.592850,0.707566,0.001452,-0.706631,0.004578
395,9.841585,-0.055349,0.019489,0.066776,0.061905,-0.051054,-71.559517,-89.717453,72.050194,0.707644,0.001368,-0.706552,0.004690
396,9.837528,-0.059887,0.014123,0.053042,0.054299,-0.049404,-71.571381,-89.699989,72.063713,0.707678,0.001275,-0.706518,0.004807
397,9.841172,-0.060651,0.011539,0.046938,0.055795,-0.053859,-72.971260,-89.685341,73.465523,0.707661,0.001182,-0.706534,0.004920
398,9.843493,-0.061439,0.009173,0.059145,0.042006,-0.038498,-74.809174,-89.674339,75.305450,0.707619,0.001108,-0.706576,0.005016
399,9.844413,-0.053251,0.012305,0.036255,0.049591,-0.055242,-75.876099,-89.669571,76.373917,0.707587,0.001090,-0.706608,0.005053
400,9.841490,-0.050047,0.012365,0.039307,0.051098,-0.041538,-75.817612,-89.675545,76.316956,0.707580,0.001135,-0.706615,0.005023
401,9.841011,-0.044564,0.015357,0.062197,0.063307,-0.040083,-74.917976,-89.687210,75.418915,0.707593,0.001219,-0.706602,0.004960
402,9.835795,-0.038622,0.013683,0.060670,0.063313,-0.037142,-73.437225,-89.703262,73.940109,0.707613,0.001343,-0.706583,0.004862
403,9.837601,-0.036512,0.011060,0.039307,0.073976,-0.043371,-72.351341,-89.723045,72.856140,0.707610,0.001477,-0.706585,0.004749
404,9.838583,-0.034078,0.006974,0.024049,0.073922,-0.031278,-72.271545,-89.743591,72.777122,0.707577,0.001598,-0.706619,0.004641
405,9.836506,-0.038087,0.005258,0.011840,0.069269,-0.034406,-73.413910,-89.757713,73.919685,0.707522,0.001678,-0.706675,0.004567
406,9.832494,-0.037964,0.000606,-0.000368,0.060018,-0.035963,-75.842094,-89.767609,76.347946,0.707447,0.001715,-0.706750,0.004532
407,9.834939,-0.046439,-0.002826,-0.003420,0.062953,-0.042042,-79.656685,-89.765930,80.162384,0.707352,0.001700,-0.706845,0.004546
408,9.833135,-0.055429,-0.001875,0.016416,0.062847,-0.044981,-83.437782,-89.752922,83.943687,0.707266,0.001606,-0.706930,0.004642
409,9.837379,-0.061329,-0.007931,0.043883,0.059689,-0.038707,-86.947044,-89.730202,87.454308,0.707179,0.001464,-0.707016,0.004796
410,9.837159,-0.062268,-0.008415,0.051512,0.059574,-0.038537,-90.163628,-89.707245,90.673149,0.707084,0.001324,-0.707111,0.004955
411,9.840856,-0.063921,-0.005331,0.048459,0.057970,-0.029239,-91.927467,-89.686592,92.437920,0.707023,0.001210,-0.707171,0.005089
412,9.839115,-0.060802,-0.004044,0.069822,0.062512,-0.015408,-92.433510,-89.671944,92.944923,0.707002,0.001136,-0.707192,0.005187
413,9.836823,-0.051994,-0.003262,0.077452,0.060971,-0.013870,-92.456032,-89.670753,92.970207,0.707000,0.001143,-0.707193,0.005210
414,9.830013,-0.054330,-0.002657,0.072874,0.065544,-0.024584,-92.263474,-89.676147,92.780243,0.707009,0.001192,-0.707185,0.005192
415,9.829113,-0.057783,0.005168,0.095763,0.054896,-0.026111,-90.992493,-89.676750,91.511833,0.707053,0.001215,-0.707140,0.005204
416,9.829059,-0.063364,0.006143,0.111024,0.051915,-0.038269,-88.827545,-89.670753,89.351173,0.707129,0.001197,-0.707064,0.005265
417,9.832172,-0.065153,0.008132,0.092712,0.044354,-0.048870,-86.865524,-89.659653,87.392365,0.707201,0.001153,-0.706991,0.005351
418,9.837633,-0.069822,0.008121,0.056091,0.045938,-0.062506,-85.332199,-89.646126,85.861603,0.707264,0.001089,-0.706928,0.005446
419,9.836935,-0.067820,0.013165,0.048461,0.041424,-0.053260,-83.761208,-89.633629,84.292923,0.707331,0.001028,-0.706860,0.005529
420,9.836338,-0.064366,0.009531,0.027098,0.053684,-0.053216,-82.384171,-89.627800,82.916870,0.707390,0.001006,-0.706801,0.005567
421,9.834892,-0.055314,0.009485,-0.011049,0.062858,-0.054773,-81.534821,-89.633629,82.067680,0.707418,0.001047,-0.706773,0.005529
422,9.840484,-0.053223,0.010426,0.004210,0.067445,-0.044175,-80.596329,-89.647232,81.128929,0.707442,0.001134,-0.706749,0.005441
423,9.834106,-0.050211,0.009098,0.025574,0.073551,-0.030532,-79.753792,-89.661957,80.286705,0.707459,0.001229,-0.706733,0.005352
424,9.836223,-0.045296,0.007077,0.019469,0.084212,-0.033690,-79.282974,-89.678574,79.817047,0.707457,0.001337,-0.706735,0.005253
425,9.837010,-0.042713,0.008170,0.014892,0.078083,-0.041435,-78.862045,-89.696739,79.396507,0.707451,0.001455,-0.706743,0.005142
426,9.839975,-0.049174,0.008359,0.042359,0.076538,-0.030820,-78.481720,-89.707245,79.016701,0.707450,0.001530,-0.706744,0.005078
427,9.831683,-0.046314,0.006997,0.027098,0.068884,-0.036949,-78.495499,-89.712646,79.032639,0.707443,0.001567,-0.706750,0.005056
428,9.834339,-0.049279,0.008618,0.016417,0.050553,-0.032381,-78.610435,-89.716072,79.147278,0.707436,0.001588,-0.706757,0.005043
429,9.835027,-0.055204,0.008282,0.002684,0.041385,-0.036920,-78.867638,-89.710609,79.405281,0.707434,0.001561,-0.706760,0.005074
430,9.839169,-0.060361,0.008730,-0.004945,0.038322,-0.026147,-79.387512,-89.698036,79.924789,0.707431,0.001483,-0.706762,0.005151
431,9.836763,-0.060518,0.009410,0.002684,0.030687,-0.036727,-79.792000,-89.683479,80.329742,0.707433,0.001395,-0.706760,0.005239
