seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
7880,0.051090,6.817025,-7.050731,0.017344,-0.083319,0.081643,135.965485,-0.298472,-179.711426,-0.003359,-0.001358,0.927067,0.374877
7882,0.051558,6.824689,-7.053895,0.008808,-0.067569,0.065185,135.965698,-0.298396,-179.714935,-0.003347,-0.001330,0.927068,0.374876
7883,0.051605,6.829464,-7.053544,0.008795,-0.073671,0.074341,135.965256,-0.298386,-179.718231,-0.003336,-0.001303,0.927067,0.374879
7884,0.051829,6.823869,-7.055335,0.004207,-0.078248,0.074342,135.964859,-0.298375,-179.721771,-0.003324,-0.001275,0.927065,0.374883
7885,0.049371,6.814140,-7.058251,0.019473,-0.073671,0.071290,135.965683,-0.298168,-179.725281,-0.003311,-0.001247,0.927068,0.374876
7886,0.047854,6.816232,-7.054788,0.014909,-0.076727,0.069760,135.967056,-0.297641,-179.728714,-0.003295,-0.001221,0.927073,0.374865
7887,0.047617,6.814377,-7.053101,0.019495,-0.082837,0.054495,135.968140,-0.296692,-179.732056,-0.003277,-0.001197,0.927076,0.374857
7889,0.051342,6.812593,-7.051945,0.017990,-0.075208,0.040761,135.970062,-0.295824,-179.735031,-0.003260,-0.001176,0.927083,0.374841
7890,0.048310,6.809373,-7.054764,0.010414,-0.066059,0.049911,135.973785,-0.294671,-179.737778,-0.003242,-0.001158,0.927095,0.374811
7891,0.048602,6.812995,-7.053562,-0.006317,-0.070652,0.049897,135.977081,-0.292977,-179.740570,-0.003219,-0.001141,0.927106,0.374785
7892,0.055237,6.810209,-7.053797,-0.009328,-0.078269,0.043804,135.979309,-0.293232,-179.743439,-0.003212,-0.001117,0.927113,0.374767
7893,0.060769,6.807124,-7.060438,-0.015351,-0.067534,0.056065,135.983749,-0.297220,-179.746338,-0.003234,-0.001080,0.927127,0.374731
7894,0.057917,6.804630,-7.059762,-0.024391,-0.072050,0.053074,135.989975,-0.301960,-179.749298,-0.003263,-0.001041,0.927148,0.374680
