seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
267,0.003943,-0.065465,9.927844,0.026854,0.062969,-0.044694,-0.382288,-0.015833,-0.211009,0.999993,-0.003336,-0.000132,-0.001842
268,0.008391,-0.068624,9.930101,0.025323,0.053789,-0.030960,-0.381944,-0.017224,-0.212283,0.999993,-0.003333,-0.000144,-0.001853
269,0.009559,-0.066622,9.930239,0.028365,0.069002,-0.023331,-0.382525,-0.021647,-0.213201,0.999993,-0.003339,-0.000183,-0.001861
270,0.010073,-0.064951,9.934704,0.035999,0.058270,-0.027910,-0.380948,-0.026349,-0.214069,0.999993,-0.003325,-0.000224,-0.001869
271,0.010272,-0.066891,9.939532,0.034475,0.056698,-0.035539,-0.379470,-0.030793,-0.215140,0.999993,-0.003312,-0.000263,-0.001878
272,0.009473,-0.067790,9.946148,0.031412,0.061238,-0.043169,-0.379808,-0.034028,-0.216464,0.999993,-0.003315,-0.000291,-0.001890
273,0.010164,-0.072793,9.944605,0.034431,0.055102,-0.044695,-0.383349,-0.036527,-0.217938,0.999993,-0.003346,-0.000312,-0.001903
274,0.009034,-0.067935,9.943368,0.042029,0.050498,-0.050799,-0.386445,-0.038450,-0.219539,0.999992,-0.003373,-0.000329,-0.001917
275,0.005139,-0.070119,9.941254,0.034382,0.050494,-0.044695,-0.387533,-0.037391,-0.221140,0.999992,-0.003382,-0.000320,-0.001931
276,0.005405,-0.065620,9.934861,0.026747,0.050504,-0.041644,-0.387299,-0.034338,-0.222590,0.999992,-0.003380,-0.000293,-0.001943
277,0.001344,-0.068308,9.927924,0.029800,0.052051,-0.030961,-0.386156,-0.029630,-0.223812,0.999992,-0.003370,-0.000252,-0.001954
278,0.002807,-0.063609,9.929989,0.034386,0.065811,-0.034013,-0.383965,-0.024005,-0.224908,0.999992,-0.003351,-0.000203,-0.001963
279,0.005331,-0.071253,9.928726,0.034381,0.067342,-0.024858,-0.383558,-0.021180,-0.225904,0.999992,-0.003348,-0.000178,-0.001972
280,0.005552,-0.072511,9.931264,0.022132,0.064278,-0.026384,-0.388297,-0.020606,-0.226771,0.999992,-0.003389,-0.000173,-0.001980
281,0.007924,-0.079563,9.931684,0.025112,0.067306,-0.026384,-0.397176,-0.021715,-0.227661,0.999992,-0.003466,-0.000183,-0.001987
282,0.004790,-0.071810,9.933659,0.017425,0.047448,-0.024859,-0.404506,-0.022652,-0.228525,0.999992,-0.003530,-0.000191,-0.001995
283,0.002824,-0.070551,9.935790,0.023516,0.033715,-0.014176,-0.405595,-0.021262,-0.229185,0.999992,-0.003540,-0.000178,-0.002001
284,-0.002683,-0.066668,9.939899,0.025055,0.026114,-0.017228,-0.403045,-0.016318,-0.229716,0.999992,-0.003518,-0.000135,-0.002005
285,-0.001445,-0.068167,9.938600,0.044913,0.030732,-0.021806,-0.399002,-0.009749,-0.230373,0.999992,-0.003482,-0.000078,-0.002011
286,-0.003734,-0.066125,9.937348,0.041879,0.027717,-0.017228,-0.395006,-0.003653,-0.231031,0.999992,-0.003447,-0.000025,-0.002016
287,-0.002474,-0.070870,9.937743,0.044934,0.049113,-0.020280,-0.393177,0.002132,-0.231665,0.999992,-0.003431,0.000026,-0.002022
288,-0.003318,-0.071461,9.938693,0.043385,0.062870,-0.029434,-0.394672,0.007193,-0.232506,0.999992,-0.003444,0.000070,-0.002029
289,0.002696,-0.076905,9.942791,0.031134,0.065919,-0.024858,-0.399597,0.008808,-0.233427,0.999992,-0.003487,0.000084,-0.002037
290,0.003907,-0.069432,9.942917,0.029576,0.061304,-0.009598,-0.403075,0.005970,-0.234016,0.999992,-0.003517,0.000059,-0.002042
291,0.004260,-0.064045,9.946527,0.031124,0.065841,-0.012650,-0.398978,0.002418,-0.234401,0.999992,-0.003482,0.000028,-0.002045
292,0.007243,-0.069243,9.944182,0.043353,0.056635,-0.006547,-0.394604,-0.002386,-0.234736,0.999992,-0.003444,-0.000014,-0.002049
293,0.008359,-0.068317,9.940585,0.044881,0.051998,-0.008073,-0.393053,-0.008822,-0.234992,0.999992,-0.003430,-0.000070,-0.002051
294,0.005518,-0.068388,9.938124,0.064718,0.050427,-0.014177,-0.391261,-0.013423,-0.235375,0.999992,-0.003415,-0.000110,-0.002054
295,0.004299,-0.070542,9.933165,0.070809,0.048878,-0.018755,-0.390546,-0.014921,-0.235935,0.999992,-0.003408,-0.000123,-0.002059
296,0.004389,-0.077058,9.933301,0.072289,0.039707,-0.018755,-0.394536,-0.015445,-0.236568,0.999992,-0.003443,-0.000128,-0.002065
297,0.003604,-0.063341,9.932775,0.052435,0.036645,-0.034014,-0.394726,-0.015621,-0.237456,0.999992,-0.003445,-0.000129,-0.002073
299,0.001521,-0.060700,9.933333,0.044854,0.029017,-0.034014,-0.386341,-0.014396,-0.238599,0.999992,-0.003372,-0.000119,-0.002083
300,0.003193,-0.056967,9.929981,0.043396,0.044278,-0.027910,-0.375496,-0.012923,-0.239641,0.999992,-0.003277,-0.000106,-0.002092
301,-0.002705,-0.058221,9.933011,0.043461,0.047346,-0.027910,-0.365128,-0.009156,-0.240584,0.999993,-0.003186,-0.000073,-0.002100
302,-0.000547,-0.058297,9.933050,0.048085,0.053476,-0.027910,-0.357320,-0.003738,-0.241525,0.999993,-0.003118,-0.000026,-0.002108
303,0.000542,-0.069436,9.935022,0.060284,0.058063,-0.029436,-0.356820,-0.000701,-0.242492,0.999993,-0.003114,0.000000,-0.002116
304,0.001738,-0.074905,9.932164,0.069360,0.068739,-0.020281,-0.365512,0.000609,-0.243334,0.999993,-0.003190,0.000012,-0.002123
305,0.000097,-0.070733,9.933812,0.060127,0.058050,-0.029436,-0.374146,0.001755,-0.244176,0.999992,-0.003265,0.000022,-0.002131
306,0.006813,-0.073960,9.936833,0.060063,0.054970,-0.038592,-0.380828,-0.000238,-0.245322,0.999992,-0.003323,0.000005,-0.002141
307,0.003248,-0.068319,9.937479,0.047812,0.059508,-0.034015,-0.385022,-0.003795,-0.246545,0.999992,-0.003360,-0.000026,-0.002152
308,0.004830,-0.061422,9.937372,0.053928,0.061006,-0.023334,-0.381693,-0.005692,-0.247514,0.999992,-0.003331,-0.000042,-0.002160
309,0.004127,-0.050806,9.942638,0.050955,0.060978,-0.030963,-0.368963,-0.007528,-0.248434,0.999992,-0.003220,-0.000059,-0.002168
310,0.008843,-0.055822,9.944784,0.041891,0.059411,-0.040119,-0.354923,-0.011168,-0.249634,0.999993,-0.003097,-0.000091,-0.002179
311,0.007640,-0.052723,9.941984,0.037379,0.059360,-0.032490,-0.344579,-0.016188,-0.250859,0.999993,-0.003007,-0.000135,-0.002190
312,0.011125,-0.060118,9.940255,0.026731,0.056254,-0.032490,-0.339005,-0.021674,-0.251955,0.999993,-0.002959,-0.000183,-0.002199
313,0.006354,-0.061607,9.940052,0.025192,0.050108,-0.040120,-0.339793,-0.025673,-0.253175,0.999993,-0.002966,-0.000217,-0.002210
314,0.004234,-0.069354,9.936656,0.017512,0.048573,-0.050802,-0.346066,-0.025292,-0.254698,0.999993,-0.003020,-0.000214,-0.002223
315,-0.001153,-0.066224,9.932936,0.029656,0.057751,-0.040120,-0.354082,-0.020486,-0.256220,0.999993,-0.003090,-0.000172,-0.002236
316,-0.002952,-0.060996,9.936266,0.023530,0.057797,-0.040120,-0.356271,-0.012202,-0.257568,0.999993,-0.003109,-0.000099,-0.002248
317,-0.004835,-0.061049,9.933822,0.041845,0.045642,-0.044697,-0.354584,-0.003374,-0.258993,0.999993,-0.003094,-0.000022,-0.002260
318,0.000895,-0.059773,9.934284,0.044906,0.053297,-0.040119,-0.351854,0.001777,-0.260416,0.999993,-0.003070,0.000022,-0.002272
319,0.004519,-0.060759,9.933268,0.047966,0.045648,-0.023334,-0.349275,0.000704,-0.261484,0.999993,-0.003048,0.000013,-0.002282
320,0.004315,-0.065288,9.935323,0.029637,0.036456,-0.030964,-0.350350,-0.002831,-0.262397,0.999993,-0.003057,-0.000018,-0.002290
321,0.008752,-0.071854,9.933249,0.029576,0.039459,-0.029438,-0.357734,-0.008286,-0.263411,0.999992,-0.003122,-0.000065,-0.002299
322,0.012188,-0.068186,9.932459,0.026458,0.051593,-0.029438,-0.365939,-0.016827,-0.264400,0.999992,-0.003194,-0.000139,-0.002308
323,0.007790,-0.069443,9.931056,0.012678,0.037800,-0.027913,-0.371730,-0.023606,-0.265363,0.999992,-0.003244,-0.000198,-0.002316
324,0.009956,-0.069638,9.930614,0.023317,0.046914,-0.035543,-0.377064,-0.027880,-0.266427,0.999992,-0.003291,-0.000236,-0.002326
325,0.008956,-0.066169,9.930106,0.041604,0.046875,-0.026388,-0.379169,-0.031606,-0.267468,0.999992,-0.003309,-0.000268,-0.002335
326,0.008040,-0.060716,9.930078,0.049250,0.046850,-0.030966,-0.375442,-0.033587,-0.268435,0.999992,-0.003277,-0.000285,-0.002343
327,0.006222,-0.055017,9.934250,0.047783,0.051416,-0.032492,-0.365851,-0.033521,-0.269508,0.999992,-0.003193,-0.000285,-0.002353
328,0.004845,-0.059812,9.934718,0.050886,0.054471,-0.035544,-0.356961,-0.031463,-0.270657,0.999992,-0.003116,-0.000267,-0.002363
329,0.003585,-0.060905,9.931684,0.047853,0.051430,-0.032493,-0.352884,-0.028205,-0.271804,0.999992,-0.003080,-0.000239,-0.002373
330,0.005496,-0.066821,9.929563,0.046309,0.060590,-0.034018,-0.353796,-0.025678,-0.272922,0.999992,-0.003088,-0.000217,-0.002382
331,0.002844,-0.073511,9.928806,0.029454,0.062120,-0.034018,-0.361983,-0.023112,-0.274065,0.999992,-0.003159,-0.000194,-0.002392
332,0.001282,-0.077182,9.924207,0.033929,0.054507,-0.035543,-0.375043,-0.018886,-0.275231,0.999992,-0.003273,-0.000157,-0.002402
333,0.005826,-0.069056,9.925356,0.030806,0.063663,-0.043174,-0.383790,-0.016837,-0.276552,0.999991,-0.003350,-0.000139,-0.002414
334,0.003332,-0.073159,9.927851,0.033817,0.060600,-0.040122,-0.388396,-0.016346,-0.277953,0.999991,-0.003390,-0.000134,-0.002426
335,0.000168,-0.069612,9.927665,0.039886,0.057557,-0.038595,-0.391913,-0.013196,-0.279277,0.999991,-0.003420,-0.000107,-0.002438
336,-0.000288,-0.068532,9.933438,0.052082,0.051473,-0.038595,-0.391913,-0.008616,-0.280575,0.999991,-0.003420,-0.000067,-0.002449
337,-0.000925,-0.068987,9.936562,0.061232,0.062174,-0.046225,-0.390871,-0.004091,-0.282002,0.999991,-0.003411,-0.000027,-0.002461
338,-0.007038,-0.075635,9.934658,0.064250,0.062213,-0.037069,-0.393473,0.003347,-0.283404,0.999991,-0.003434,0.000038,-0.002473
339,-0.008129,-0.069232,9.937636,0.039801,0.069901,-0.046224,-0.396415,0.013624,-0.284807,0.999991,-0.003459,0.000127,-0.002485
340,-0.006314,-0.065217,9.940914,0.041336,0.065368,-0.052327,-0.393702,0.021944,-0.286465,0.999991,-0.003435,0.000200,-0.002499
341,-0.004948,-0.061748,9.934062,0.042901,0.069965,-0.055379,-0.386972,0.026878,-0.288273,0.999991,-0.003376,0.000243,-0.002515
342,-0.002226,-0.065554,9.931830,0.049036,0.060805,-0.043172,-0.381190,0.028364,-0.289928,0.999991,-0.003326,0.000256,-0.002529
343,0.003735,-0.064500,9.933141,0.049048,0.050081,-0.041646,-0.377910,0.024341,-0.291354,0.999991,-0.003297,0.000221,-0.002542
344,0.005238,-0.065314,9.929314,0.058210,0.045433,-0.035543,-0.375190,0.016348,-0.292651,0.999991,-0.003274,0.000151,-0.002553
345,0.006627,-0.064916,9.932471,0.046004,0.057568,-0.017232,-0.373292,0.008054,-0.293542,0.999991,-0.003257,0.000079,-0.002561
346,0.003234,-0.062997,9.933128,0.035329,0.055987,-0.021810,-0.370961,0.002492,-0.294205,0.999992,-0.003237,0.000030,-0.002567
347,0.000803,-0.061407,9.933925,0.021615,0.046810,-0.026388,-0.367564,0.001099,-0.295019,0.999992,-0.003208,0.000018,-0.002574
348,-0.000441,-0.059327,9.935102,0.024693,0.054435,-0.032492,-0.362922,0.002259,-0.296011,0.999992,-0.003167,0.000028,-0.002583
349,-0.000096,-0.062434,9.939213,0.039972,0.059013,-0.035544,-0.359237,0.004119,-0.297157,0.999992,-0.003135,0.000044,-0.002593
350,0.000481,-0.065361,9.935253,0.044539,0.042222,-0.049277,-0.359173,0.005009,-0.298581,0.999992,-0.003134,0.000052,-0.002605
351,0.006175,-0.068867,9.934521,0.039925,0.042191,-0.044700,-0.362870,0.002051,-0.300157,0.999992,-0.003167,0.000026,-0.002619
352,0.007065,-0.065580,9.936096,0.027682,0.048239,-0.044700,-0.366628,-0.004098,-0.301656,0.999991,-0.003200,-0.000027,-0.002633
353,0.006065,-0.068296,9.933192,0.036809,0.045138,-0.040123,-0.369457,-0.009304,-0.303079,0.999991,-0.003224,-0.000073,-0.002645
354,0.002514,-0.062431,9.932632,0.023064,0.031380,-0.037071,-0.370107,-0.011345,-0.304374,0.999991,-0.003230,-0.000090,-0.002656
355,0.000767,-0.061797,9.928381,0.020027,0.028329,-0.027915,-0.367296,-0.010199,-0.305464,0.999991,-0.003205,-0.000080,-0.002666
356,-0.002051,-0.064885,9.927252,0.033765,0.032926,-0.020285,-0.365822,-0.006529,-0.306274,0.999991,-0.003193,-0.000048,-0.002673
357,-0.000570,-0.066265,9.925595,0.045957,0.042104,-0.017233,-0.366682,-0.002362,-0.306907,0.999991,-0.003200,-0.000012,-0.002678
358,-0.000267,-0.064151,9.927524,0.039840,0.049742,-0.011129,-0.367108,0.000423,-0.307389,0.999991,-0.003204,0.000012,-0.002682
359,-0.000228,-0.064979,9.925598,0.045936,0.058901,-0.012655,-0.366735,0.002671,-0.307797,0.999991,-0.003200,0.000032,-0.002686
360,0.001775,-0.065964,9.929011,0.047447,0.080256,-0.014181,-0.367185,0.003885,-0.308259,0.999991,-0.003204,0.000043,-0.002690
361,0.001057,-0.067596,9.930569,0.045896,0.071085,-0.008077,-0.368996,0.004306,-0.308647,0.999991,-0.003220,0.000046,-0.002693
362,0.000140,-0.070639,9.930679,0.055011,0.068024,-0.009603,-0.372939,0.005239,-0.308957,0.999991,-0.003254,0.000054,-0.002696
363,0.005852,-0.067274,9.930293,0.067182,0.060364,-0.009604,-0.375831,0.003333,-0.309291,0.999991,-0.003280,0.000038,-0.002699
364,0.008377,-0.068964,9.931427,0.061054,0.063356,-0.009604,-0.377108,-0.002918,-0.309625,0.999991,-0.003291,-0.000017,-0.002702
365,0.005864,-0.073174,9.935368,0.056432,0.061775,-0.005027,-0.381281,-0.008402,-0.309882,0.999991,-0.003327,-0.000064,-0.002704
366,0.005631,-0.067920,9.938124,0.067076,0.061738,-0.014182,-0.384279,-0.011384,-0.310215,0.999991,-0.003354,-0.000090,-0.002707
367,0.005886,-0.070928,9.940063,0.045691,0.060181,-0.017235,-0.385593,-0.013627,-0.310751,0.999991,-0.003365,-0.000110,-0.002712
368,0.000772,-0.073818,9.940098,0.028863,0.064750,-0.024865,-0.390258,-0.012775,-0.311466,0.999991,-0.003406,-0.000102,-0.002718
369,0.001693,-0.078812,9.939281,0.042527,0.063232,-0.015709,-0.398596,-0.009529,-0.312155,0.999990,-0.003479,-0.000074,-0.002724
370,0.001009,-0.068728,9.935150,0.042485,0.047977,-0.034020,-0.402844,-0.007065,-0.312995,0.999990,-0.003516,-0.000052,-0.002732
371,0.000546,-0.064584,9.929830,0.033351,0.058664,-0.027917,-0.398606,-0.004596,-0.314040,0.999990,-0.003479,-0.000031,-0.002741
372,0.000854,-0.058890,9.927773,0.021204,0.060192,-0.021813,-0.389544,-0.002292,-0.314883,0.999990,-0.003399,-0.000011,-0.002748
373,0.002538,-0.056780,9.925269,0.006024,0.064762,-0.026391,-0.378043,-0.001379,-0.315701,0.999991,-0.003299,-0.000003,-0.002755
374,0.003641,-0.052551,9.927811,-0.001514,0.058636,-0.038598,-0.365453,-0.002262,-0.316799,0.999991,-0.003189,-0.000011,-0.002765
375,0.007949,-0.060732,9.928027,-0.010611,0.061646,-0.037072,-0.357430,-0.006063,-0.318074,0.999991,-0.003119,-0.000044,-0.002776
376,0.012482,-0.062716,9.931608,0.001605,0.060047,-0.046229,-0.356609,-0.014086,-0.319475,0.999991,-0.003112,-0.000114,-0.002788
377,0.013245,-0.065959,9.931750,0.038208,0.058436,-0.058436,-0.358537,-0.023880,-0.321231,0.999991,-0.003129,-0.000200,-0.002804
378,0.012342,-0.065828,9.936193,0.042755,0.044630,-0.055385,-0.361306,-0.032222,-0.323137,0.999991,-0.003154,-0.000272,-0.002821
379,0.010874,-0.061334,9.933746,0.050376,0.046104,-0.046230,-0.360990,-0.037850,-0.324839,0.999991,-0.003151,-0.000321,-0.002836
380,0.006308,-0.059681,9.932816,0.048866,0.041507,-0.052334,-0.357109,-0.039062,-0.326493,0.999991,-0.003117,-0.000332,-0.002850
381,0.001151,-0.065269,9.930083,0.041236,0.035425,-0.046230,-0.355858,-0.034684,-0.328143,0.999991,-0.003106,-0.000294,-0.002865
382,0.000022,-0.067060,9.926933,0.027468,0.033944,-0.027919,-0.359358,-0.027396,-0.329384,0.999991,-0.003137,-0.000230,-0.002875
383,-0.003472,-0.076076,9.928698,0.028920,0.040102,-0.027918,-0.368577,-0.018652,-0.330318,0.999991,-0.003217,-0.000153,-0.002883
384,0.002323,-0.079455,9.929172,0.033385,0.038611,-0.023340,-0.383081,-0.012517,-0.331176,0.999990,-0.003343,-0.000100,-0.002890
385,0.001001,-0.081096,9.931080,0.043950,0.050827,-0.009606,-0.397805,-0.009931,-0.331731,0.999990,-0.003472,-0.000077,-0.002895
386,0.000246,-0.079358,9.931906,0.045380,0.056941,-0.015710,-0.409586,-0.006740,-0.332163,0.999989,-0.003574,-0.000048,-0.002899
387,0.001202,-0.072575,9.933836,0.030074,0.063050,-0.015710,-0.414653,-0.003981,-0.332701,0.999989,-0.003619,-0.000024,-0.002903
388,0.004969,-0.063109,9.929184,0.025524,0.070663,-0.018762,-0.409923,-0.004038,-0.333291,0.999989,-0.003577,-0.000025,-0.002909
389,0.000380,-0.057631,9.926075,0.011876,0.066070,-0.034022,-0.397588,-0.003859,-0.334188,0.999990,-0.003470,-0.000024,-0.002916
390,0.001568,-0.051940,9.921143,0.007414,0.056912,-0.035548,-0.381235,-0.002125,-0.335363,0.999990,-0.003327,-0.000009,-0.002927
391,0.002655,-0.051577,9.920197,-0.009249,0.044693,-0.026392,-0.364676,-0.002125,-0.336408,0.999991,-0.003182,-0.000009,-0.002936
392,0.000471,-0.057559,9.919569,0.010665,0.038580,-0.037074,-0.354059,-0.002010,-0.337475,0.999991,-0.003090,-0.000008,-0.002945
393,-0.002352,-0.060067,9.918198,0.007639,0.037064,-0.041652,-0.350153,0.000618,-0.338795,0.999991,-0.003056,0.000014,-0.002957
394,-0.000743,-0.065494,9.920046,0.019832,0.043180,-0.032495,-0.351625,0.003714,-0.340039,0.999991,-0.003068,0.000042,-0.002967
395,-0.001015,-0.072130,9.920538,0.035029,0.047762,-0.035548,-0.359242,0.005757,-0.341183,0.999991,-0.003135,0.000060,-0.002977
396,-0.000697,-0.073028,9.924402,0.030366,0.052340,-0.035548,-0.369823,0.007455,-0.342379,0.999990,-0.003227,0.000075,-0.002988
397,0.004083,-0.072815,9.925212,0.045551,0.049266,-0.034022,-0.378904,0.006138,-0.343551,0.999990,-0.003306,0.000063,-0.002998
398,0.007402,-0.069613,9.924663,0.054657,0.050739,-0.026393,-0.383970,0.000475,-0.344569,0.999990,-0.003351,0.000014,-0.003007
399,0.006425,-0.069969,9.926332,0.043947,0.055259,-0.034023,-0.386255,-0.005688,-0.345587,0.999990,-0.003371,-0.000039,-0.003016
400,0.010234,-0.057628,9.932882,0.037866,0.053672,-0.030971,-0.381779,-0.012213,-0.346683,0.999990,-0.003332,-0.000096,-0.003026
402,0.012508,-0.061920,9.928956,0.045547,0.050545,-0.032497,-0.373210,-0.020869,-0.347755,0.999990,-0.003257,-0.000172,-0.003035
403,0.006150,-0.055967,9.931841,0.015079,0.061177,-0.026395,-0.365341,-0.025849,-0.348752,0.999990,-0.003189,-0.000216,-0.003044
404,0.002797,-0.059267,9.934920,0.028861,0.059648,-0.027921,-0.357835,-0.024290,-0.349673,0.999990,-0.003123,-0.000202,-0.003052
405,0.003395,-0.056482,9.932154,0.035002,0.052027,-0.017239,-0.351678,-0.021111,-0.350439,0.999991,-0.003070,-0.000175,-0.003059
406,0.002616,-0.066295,9.929268,0.035003,0.044405,-0.017239,-0.350406,-0.018524,-0.351024,0.999991,-0.003058,-0.000152,-0.003064
407,-0.001122,-0.059591,9.932560,0.042616,0.055107,-0.032498,-0.351331,-0.014028,-0.351862,0.999991,-0.003066,-0.000113,-0.003071
408,0.004019,-0.060935,9.926390,0.054828,0.045962,-0.043180,-0.349131,-0.010901,-0.353134,0.999991,-0.003047,-0.000086,-0.003082
409,0.007886,-0.065847,9.929122,0.056333,0.039830,-0.038602,-0.350140,-0.013492,-0.354505,0.999991,-0.003056,-0.000108,-0.003094
410,0.007845,-0.074209,9.931911,0.045579,0.045889,-0.047758,-0.358413,-0.018156,-0.355950,0.999990,-0.003128,-0.000149,-0.003107
411,0.004480,-0.073690,9.931970,0.047009,0.055018,-0.047758,-0.370128,-0.020101,-0.357548,0.999990,-0.003230,-0.000165,-0.003121
412,0.008112,-0.071906,9.927693,0.046935,0.054995,-0.027922,-0.378786,-0.021429,-0.358818,0.999990,-0.003306,-0.000177,-0.003132
413,0.004994,-0.075431,9.931260,0.056022,0.050394,-0.029448,-0.386350,-0.022804,-0.359782,0.999989,-0.003372,-0.000188,-0.003140
414,0.002016,-0.070412,9.924928,0.037660,0.054975,-0.037077,-0.391802,-0.020709,-0.360899,0.999989,-0.003420,-0.000170,-0.003150
415,-0.002358,-0.065842,9.924477,0.049862,0.050427,-0.037077,-0.391116,-0.014791,-0.362147,0.999989,-0.003414,-0.000118,-0.003161
416,0.000715,-0.058421,9.928614,0.054484,0.042828,-0.041654,-0.383356,-0.009122,-0.363471,0.999989,-0.003346,-0.000069,-0.003172
417,-0.000101,-0.069487,9.929587,0.056034,0.038264,-0.046232,-0.378178,-0.005913,-0.364945,0.999990,-0.003300,-0.000041,-0.003185
418,0.000740,-0.071552,9.931536,0.060577,0.048952,-0.049284,-0.381019,-0.003430,-0.366546,0.999989,-0.003325,-0.000019,-0.003199
419,0.000931,-0.070715,9.934189,0.065114,0.044375,-0.049284,-0.384555,-0.001912,-0.368199,0.999989,-0.003356,-0.000006,-0.003213
420,0.001348,-0.074319,9.933722,0.052859,0.044370,-0.043180,-0.389090,-0.001159,-0.369750,0.999989,-0.003395,0.000001,-0.003227
421,0.001124,-0.079245,9.929029,0.049732,0.056569,-0.044706,-0.397672,-0.000512,-0.371226,0.999989,-0.003470,0.000007,-0.003240
422,-0.000772,-0.075071,9.931757,0.037456,0.064199,-0.052336,-0.405715,0.001456,-0.372857,0.999988,-0.003540,0.000024,-0.003254
423,0.001218,-0.071080,9.931182,0.028275,0.070301,-0.037076,-0.408264,0.003365,-0.374363,0.999988,-0.003563,0.000041,-0.003267
424,0.000702,-0.077835,9.932031,0.032822,0.077919,-0.043180,-0.411380,0.004368,-0.375718,0.999988,-0.003590,0.000050,-0.003279
425,0.007885,-0.076539,9.931436,0.023619,0.077881,-0.046232,-0.416940,0.001704,-0.377227,0.999988,-0.003638,0.000027,-0.003292
426,0.006848,-0.078660,9.930577,0.031203,0.071716,-0.043181,-0.422174,-0.004162,-0.378735,0.999988,-0.003684,-0.000024,-0.003305
427,0.011311,-0.076279,9.926194,0.040323,0.060967,-0.035551,-0.426023,-0.011341,-0.380063,0.999988,-0.003718,-0.000087,-0.003317
428,0.008400,-0.075854,9.928189,0.040303,0.048694,-0.037078,-0.427414,-0.018530,-0.381287,0.999988,-0.003730,-0.000149,-0.003328
429,0.012344,-0.075427,9.928621,0.041816,0.051686,-0.015715,-0.427839,-0.025098,-0.382178,0.999987,-0.003734,-0.000207,-0.003336
430,0.005392,-0.076714,9.929824,0.055534,0.051647,-0.018767,-0.428293,-0.028763,-0.382765,0.999987,-0.003738,-0.000239,-0.003341
431,0.004482,-0.076696,9.934869,0.050937,0.051645,-0.017241,-0.429159,-0.027330,-0.383377,0.999987,-0.003746,-0.000226,-0.003346
